MONTO,HORA,DEVICE_SCORE,LINEA_TC,INTERES_TC,DCTO,CASHBACK,IS_PRIME,FRAUDE,GENERO_F,GENERO_M,OS_WEB,OS_ANDROID,OS_OTHER,DIA_DE_LA_SEMANA_MONDAY,DIA_DE_LA_SEMANA_TUESDAY,DIA_DE_LA_SEMANA_WEDNESDAY,DIA_DE_LA_SEMANA_THURSDAY,DIA_DE_LA_SEMANA_FRIDAY,DIA_DE_LA_SEMANA_SATURDAY,DIA_DE_LA_SEMANA_SUNDAY,ESTABLECIMIENTO_RESTAURANTE,ESTABLECIMIENTO_ABARROTES,ESTABLECIMIENTO_SUPER,ESTABLECIMIENTO_MPAGO,ESTABLECIMIENTO_FARMACIA,ESTABLECIMIENTO_OTHER,CIUDAD_TOLUCA,CIUDAD_GUADALAJARA,CIUDAD_MERIDA,CIUDAD_MONTERREY,CIUDAD_OTHER,TIPO_TC_FSICA,TIPO_TC_VIRTUAL
661.6394546,15.0,1.0,46000.0,51.0,132.3278909,5.293115637,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
680.5048463,12.0,1.0,45000.0,34.0,0.0,13.61009693,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
719.1412786,4.0,4.0,90000.0,49.0,0.0,14.38282557,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
426.6379577,15.0,2.0,68000.0,42.0,0.0,4.266379577,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
921.9305353,22.0,4.0,93000.0,38.0,0.0,9.219305353,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
385.8315456,17.0,4.0,55000.0,47.0,0.0,7.716630912,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
835.7006639,18.0,5.0,91000.0,33.0,83.57006639,7.521305975,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
812.0512649,16.0,1.0,86000.0,64.0,0.0,16.2410253,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
71.13333889,14.0,3.0,52000.0,33.0,0.0,1.422666778,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
669.6260134,3.0,1.0,72000.0,53.0,0.0,13.39252027,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
837.6800066,22.0,1.0,43000.0,39.0,0.0,16.75360013,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
180.465591,13.0,2.0,81000.0,53.0,0.0,1.80465591,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
471.5902335,14.0,3.0,68000.0,54.0,0.0,4.715902335,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
112.1204724,1.0,3.0,52000.0,34.0,11.21204724,1.009084251,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
686.3808853,13.0,3.0,76000.0,42.0,0.0,6.863808853,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
976.4183179,3.0,5.0,76000.0,63.0,195.2836636,7.811346543,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
345.3466406,9.0,3.0,66000.0,44.0,0.0,3.453466406,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
255.5582926,19.0,5.0,27000.0,38.0,25.55582926,2.300024634,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
168.7050078,23.0,5.0,64000.0,56.0,33.74100156,2.699280125,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
74.11811387,11.0,1.0,87000.0,39.0,0.0,1.482362277,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
253.3250766,16.0,2.0,94000.0,45.0,0.0,2.533250766,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
948.902217,1.0,2.0,76000.0,58.0,94.8902217,17.08023991,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
952.1570562,1.0,4.0,60000.0,58.0,0.0,19.04314112,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
554.9916486,2.0,5.0,45000.0,58.0,0.0,5.549916486,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
107.8509847,18.0,1.0,77000.0,49.0,0.0,2.157019694,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
244.4838642,18.0,1.0,58000.0,50.0,0.0,2.444838642,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
142.9883823,1.0,3.0,80000.0,49.0,14.29883823,1.286895441,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
413.0613507,11.0,5.0,64000.0,47.0,0.0,4.130613507,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
949.3195527,8.0,3.0,72000.0,61.0,0.0,9.493195527,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
801.1321682,11.0,5.0,75000.0,62.0,0.0,8.011321682,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
944.3685507,18.0,3.0,91000.0,46.0,0.0,9.443685507,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
98.23354806,5.0,2.0,29000.0,47.0,0.0,0.982335481,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
299.7154056,19.0,1.0,81000.0,46.0,0.0,2.997154056,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
7.126852634,4.0,5.0,59000.0,53.0,0.0,0.071268526,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
844.4354485,1.0,4.0,83000.0,48.0,0.0,16.88870897,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
656.7927233,15.0,5.0,29000.0,44.0,0.0,13.13585447,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
645.9147545,22.0,3.0,44000.0,54.0,0.0,6.459147545,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
117.903255,5.0,1.0,39000.0,34.0,0.0,1.17903255,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
354.602375,15.0,2.0,67000.0,53.0,35.4602375,3.191421375,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
579.2022893,2.0,1.0,60000.0,40.0,0.0,5.792022893,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
673.7690569,19.0,3.0,58000.0,55.0,0.0,13.47538114,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
626.4405851,4.0,1.0,48000.0,61.0,0.0,6.264405851,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
309.6916464,7.0,1.0,74000.0,46.0,0.0,3.096916464,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
408.9552653,8.0,2.0,89000.0,45.0,0.0,4.089552653,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
266.3155998,7.0,4.0,67000.0,62.0,0.0,2.663155998,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
751.8130501,1.0,5.0,25000.0,63.0,0.0,7.518130501,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
660.7269922,17.0,2.0,28000.0,42.0,0.0,6.607269922,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
705.968298,17.0,5.0,29000.0,39.0,0.0,14.11936596,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
581.6044228,12.0,1.0,61000.0,61.0,0.0,11.63208846,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
240.272988,14.0,5.0,83000.0,32.0,0.0,2.40272988,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
686.7319983,18.0,4.0,39000.0,42.0,68.67319983,6.180587985,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
30.95201269,1.0,1.0,59000.0,51.0,0.0,0.309520127,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
823.0428358,5.0,3.0,76000.0,63.0,0.0,8.230428358,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
313.6500722,21.0,5.0,31000.0,34.0,0.0,6.273001445,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
496.1513929,4.0,3.0,79000.0,43.0,49.61513929,4.465362536,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
945.4477465,22.0,2.0,73000.0,35.0,0.0,9.454477465,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
87.08423981,9.0,3.0,44000.0,51.0,0.0,0.870842398,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
303.7932246,7.0,1.0,78000.0,59.0,0.0,3.037932246,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
304.8072797,2.0,4.0,29000.0,56.0,0.0,6.096145593,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
495.911512,21.0,2.0,75000.0,48.0,0.0,9.91823024,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
453.7200147,4.0,5.0,58000.0,46.0,0.0,4.537200147,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
26.57359077,5.0,4.0,43000.0,35.0,2.657359077,0.239162317,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
596.4882083,13.0,3.0,28000.0,41.0,59.64882083,10.73678775,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
913.1111296,19.0,3.0,77000.0,58.0,0.0,9.131111296,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
811.4301416,17.0,2.0,62000.0,56.0,0.0,16.22860283,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
923.2687365,1.0,3.0,78000.0,64.0,0.0,18.46537473,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
197.6442884,20.0,2.0,36000.0,63.0,0.0,1.976442884,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
388.7819765,8.0,1.0,75000.0,49.0,0.0,3.887819765,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
239.3357053,13.0,2.0,43000.0,38.0,0.0,4.786714105,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
749.274555,22.0,1.0,31000.0,52.0,0.0,14.9854911,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
18.342284,11.0,5.0,77000.0,43.0,0.0,0.36684568,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
192.796553,10.0,2.0,38000.0,60.0,0.0,3.855931059,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
985.0203162,14.0,5.0,66000.0,55.0,0.0,9.850203162,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
225.4847631,18.0,5.0,39000.0,43.0,0.0,2.254847631,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
282.7382815,15.0,1.0,89000.0,46.0,0.0,2.827382815,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
203.9345258,11.0,3.0,91000.0,48.0,0.0,2.039345258,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
528.4331082,7.0,5.0,96000.0,42.0,52.84331082,9.511795947,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
230.0994613,8.0,1.0,91000.0,60.0,0.0,2.300994613,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
399.3615233,12.0,1.0,86000.0,57.0,0.0,3.993615233,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
672.2747223,23.0,5.0,35000.0,62.0,0.0,13.44549445,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
569.8105507,21.0,1.0,85000.0,32.0,0.0,5.698105507,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
541.5462747,21.0,4.0,68000.0,32.0,0.0,5.415462747,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
66.55985249,2.0,2.0,74000.0,59.0,6.655985249,0.599038672,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
671.712137,19.0,5.0,73000.0,58.0,0.0,13.43424274,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
718.6964481,5.0,2.0,45000.0,63.0,0.0,14.37392896,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
211.5722819,10.0,2.0,65000.0,63.0,0.0,2.115722819,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
892.6834174,23.0,2.0,98000.0,61.0,0.0,17.85366835,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
123.563867,14.0,4.0,46000.0,40.0,0.0,1.23563867,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
673.393647,9.0,3.0,84000.0,57.0,0.0,6.73393647,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
714.6297142,21.0,5.0,92000.0,54.0,0.0,14.29259428,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
295.44829,13.0,5.0,92000.0,33.0,0.0,5.908965801,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
593.0815504,17.0,3.0,86000.0,34.0,59.30815504,10.67546791,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
151.4398634,3.0,2.0,29000.0,45.0,0.0,3.028797269,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
448.5997605,2.0,5.0,51000.0,42.0,44.85997605,4.037397844,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
980.8022517,3.0,1.0,33000.0,63.0,0.0,9.808022517,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
918.3227448,2.0,5.0,50000.0,50.0,91.83227448,8.264904703,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
273.9061076,14.0,5.0,43000.0,44.0,0.0,5.478122151,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
507.1667928,11.0,2.0,67000.0,56.0,0.0,5.071667928,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
466.4237193,18.0,2.0,52000.0,64.0,46.64237193,4.197813474,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
122.8514736,2.0,2.0,38000.0,61.0,0.0,2.457029473,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.017302513,16.0,5.0,28000.0,36.0,0.003460503,0.00013842,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
905.9597738,16.0,2.0,47000.0,39.0,0.0,9.059597738,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
402.4860188,15.0,3.0,69000.0,52.0,40.24860188,3.622374169,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
234.1604868,20.0,3.0,45000.0,32.0,0.0,4.683209736,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
86.41111909,9.0,3.0,92000.0,33.0,8.641111909,0.777700072,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
853.5368676,6.0,5.0,99000.0,32.0,0.0,8.535368676,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
91.50427566,19.0,1.0,48000.0,61.0,0.0,0.915042757,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
566.7140498,10.0,3.0,50000.0,51.0,0.0,5.667140498,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
248.9069507,6.0,3.0,82000.0,39.0,24.89069507,2.240162556,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
185.3300908,16.0,1.0,30000.0,50.0,0.0,3.706601816,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
181.5237593,22.0,4.0,96000.0,59.0,0.0,1.815237593,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
656.7022034,7.0,4.0,52000.0,33.0,65.67022034,5.910319831,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
578.2219813,4.0,1.0,92000.0,44.0,0.0,5.782219813,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
794.474812,18.0,3.0,95000.0,53.0,79.4474812,7.150273308,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
746.2202235,14.0,3.0,69000.0,42.0,0.0,7.462202235,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4.715480768,12.0,1.0,32000.0,37.0,0.471548077,0.042439327,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
688.6834,2.0,2.0,93000.0,63.0,68.86834,6.1981506,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
183.2263135,5.0,1.0,42000.0,38.0,0.0,3.66452627,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
199.3507504,11.0,5.0,42000.0,35.0,0.0,1.993507504,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3.918776825,2.0,2.0,57000.0,35.0,0.0,0.039187768,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
497.6165939,6.0,5.0,60000.0,36.0,0.0,4.976165939,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
345.2404467,12.0,2.0,27000.0,46.0,0.0,3.452404467,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
848.2013218,3.0,1.0,60000.0,43.0,84.82013218,7.633811896,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
431.0796352,14.0,3.0,54000.0,40.0,0.0,8.621592705,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
208.594535,13.0,1.0,47000.0,49.0,41.718907,3.33751256,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
242.2766968,20.0,5.0,26000.0,34.0,0.0,4.845533937,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
641.5133221,12.0,5.0,67000.0,53.0,0.0,12.83026644,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
530.4763315,20.0,2.0,61000.0,42.0,53.04763315,4.774286983,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
921.9750636,22.0,5.0,43000.0,33.0,0.0,18.43950127,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
895.2229869,3.0,5.0,54000.0,50.0,0.0,8.952229869,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
852.888547,17.0,3.0,95000.0,56.0,0.0,8.52888547,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
630.1297421,6.0,1.0,43000.0,38.0,63.01297421,5.671167679,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
46.64905491,18.0,2.0,53000.0,48.0,0.0,0.932981098,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
317.427226,16.0,4.0,98000.0,39.0,0.0,6.34854452,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
459.5856527,11.0,4.0,48000.0,36.0,0.0,4.595856527,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
699.267083,5.0,2.0,85000.0,50.0,0.0,6.99267083,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
366.3935104,11.0,3.0,46000.0,51.0,0.0,3.663935104,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
780.4459535,5.0,4.0,73000.0,64.0,0.0,15.60891907,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
31.38318139,9.0,5.0,50000.0,57.0,0.0,0.313831814,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
449.1831932,18.0,2.0,82000.0,33.0,44.91831932,4.042648739,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
488.4039126,14.0,3.0,73000.0,35.0,48.84039126,4.395635213,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
475.1258318,16.0,3.0,70000.0,52.0,0.0,4.751258318,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
565.0784747,15.0,5.0,52000.0,35.0,0.0,11.30156949,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
164.862993,2.0,5.0,29000.0,36.0,0.0,1.64862993,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
220.2072751,9.0,4.0,81000.0,36.0,44.04145502,3.523316401,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
39.0397012,14.0,3.0,69000.0,62.0,0.0,0.780794024,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
106.1248949,21.0,5.0,44000.0,49.0,0.0,1.061248949,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
140.238783,4.0,4.0,52000.0,47.0,0.0,1.40238783,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
267.2708135,19.0,4.0,25000.0,59.0,0.0,5.345416269,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
290.9368166,17.0,5.0,86000.0,48.0,0.0,2.909368166,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
936.2629889,18.0,3.0,82000.0,42.0,0.0,9.362629889,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
58.36824907,1.0,1.0,40000.0,34.0,0.0,0.583682491,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
282.5646424,1.0,1.0,81000.0,62.0,0.0,5.651292847,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
259.0376128,22.0,4.0,67000.0,58.0,0.0,5.180752255,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
