ID_USER,GENERO,MONTO,FECHA,HORA,ESTABLECIMIENTO,CIUDAD,TIPO_TC,LINEA_TC,INTERES_TC,STATUS_TXN,IS_PRIME,DCTO,CASHBACK,FRAUDE,DIA_DE_LA_SEMANA,MODEL,DEVICE_SCORE,OS
2350,M,328.9439234,2020-01-04,18,Super,Toluca,Fsica,73000,35,En proceso,False,0.0,3.289439234,0,Saturday,2020,4,","
2350,M,281.6366913,2020-01-19,9,Farmacia,Toluca,Fsica,73000,35,Aceptada,False,28.16366913,2.534730221,0,Sunday,2020,5,","
2351,F,152.8998048,2020-01-13,13,Super,Guadalajara,Virtual,49000,51,Aceptada,False,0.0,3.057996096,0,Monday,2020,5,","
2351,F,33.45760135,2020-01-03,11,Super,Guadalajara,Fsica,49000,51,Aceptada,False,0.0,0.334576013,0,Friday,2020,5,","
2352,M,917.8414365,2020-01-02,3,,,Fsica,47000,45,Aceptada,False,91.78414365,8.260572928,0,Thursday,2020,2,%%
2352,M,327.1281997,2020-01-08,15,Abarrotes,,Virtual,47000,45,Aceptada,False,0.0,6.542563995,0,Wednesday,2020,3,WEB
2352,M,258.1108905,2020-01-13,17,Farmacia,,Fsica,47000,45,Aceptada,False,0.0,2.581108905,0,Monday,2020,5,WEB
2352,M,219.73344,2020-01-09,3,MPago,,Virtual,47000,45,Rechazada,False,0.0,4.394668801,0,Thursday,2020,3,","
2352,M,365.464573,2020-01-21,11,,,Fsica,47000,45,Aceptada,False,36.5464573,3.289181157,0,Tuesday,2020,1,","
2352,M,905.724277,2020-01-04,13,,,Virtual,47000,45,Aceptada,False,90.5724277,16.30303699,0,Saturday,2020,3,%%
2353,M,615.2600288,2020-01-16,5,MPago,,Fsica,26000,50,Rechazada,False,0.0,6.152600288,0,Thursday,2020,2,%%
2353,M,740.5028384,2020-01-14,21,,,Fsica,26000,50,Aceptada,False,0.0,7.405028384,0,Tuesday,2020,5,WEB
2353,M,221.4186255,2020-01-19,1,Abarrotes,,Fsica,26000,50,Aceptada,False,0.0,2.214186255,0,Sunday,2020,1,%%
2354,M,7.126852634,2020-01-13,4,,Monterrey,Fsica,59000,53,Aceptada,True,0.0,0.071268526,0,Monday,2020,5,","
2355,F,585.0592603,2020-01-14,11,MPago,Guadalajara,Fsica,64000,50,Aceptada,False,0.0,5.850592603,0,Tuesday,2020,2,WEB
2355,F,172.7311583,2020-01-19,14,,Guadalajara,Fsica,64000,50,Aceptada,False,17.27311583,1.554580425,0,Sunday,2020,4,ANDROID
2355,F,680.9550712,2020-01-18,10,Farmacia,Guadalajara,Fsica,64000,50,Aceptada,False,68.09550712,6.128595641,0,Saturday,2020,2,WEB
2356,F,536.8879052,2020-01-16,13,Restaurante,,Fsica,36000,53,Aceptada,False,0.0,5.368879052,0,Thursday,2020,3,ANDROID
2357,F,276.8816395,2020-01-17,15,MPago,,Fsica,64000,38,Aceptada,True,27.68816395,2.491934755,0,Friday,2020,2,%%
2357,F,348.4216484,2020-01-17,23,,,Virtual,64000,38,Rechazada,True,0.0,6.968432969,0,Friday,2020,5,WEB
2357,F,695.1313513,2020-01-03,21,Farmacia,,Virtual,64000,38,En proceso,True,0.0,13.90262703,0,Friday,2020,4,ANDROID
2357,F,290.861985,2020-01-19,9,Farmacia,,Fsica,64000,38,Aceptada,True,29.0861985,2.617757865,0,Sunday,2020,2,","
2357,F,947.3465059,2020-01-22,16,,,Fsica,64000,38,Aceptada,True,0.0,9.473465059,0,Wednesday,2020,2,WEB
2358,F,841.234267,2020-01-02,12,MPago,Merida,Fsica,33000,55,Aceptada,False,84.1234267,7.571108403,0,Thursday,2020,2,WEB
2358,F,167.4951226,2020-01-05,5,Super,Merida,Fsica,33000,55,En proceso,False,0.0,1.674951226,0,Sunday,2020,4,","
2358,F,925.3232257,2020-01-03,10,Restaurante,Merida,Fsica,33000,55,Rechazada,False,0.0,9.253232257,0,Friday,2020,2,%%
2358,F,295.8555058,2020-01-22,16,Farmacia,Merida,Fsica,33000,55,Aceptada,False,29.58555058,2.662699552,0,Wednesday,2020,3,WEB
2358,F,818.5709074,2020-01-22,7,Restaurante,Merida,Fsica,33000,55,En proceso,False,0.0,8.185709074,0,Wednesday,2020,5,ANDROID
2358,F,932.177558,2020-01-08,5,Super,Merida,Fsica,33000,55,Aceptada,False,0.0,9.32177558,0,Wednesday,2020,1,%%
2358,F,193.2970443,2020-01-12,6,Abarrotes,Merida,Fsica,33000,55,En proceso,False,0.0,1.932970443,0,Sunday,2020,2,%%
2358,F,718.9123554,2020-01-06,4,,Merida,Fsica,33000,55,Rechazada,False,0.0,7.189123554,0,Monday,2020,4,","
2358,F,532.9255075,2020-01-18,18,MPago,Merida,Fsica,33000,55,Aceptada,False,53.29255075,4.796329568,0,Saturday,2020,4,","
2358,F,399.0838554,2020-01-21,13,,Merida,Fsica,33000,55,En proceso,False,0.0,3.990838554,0,Tuesday,2020,1,ANDROID
2358,F,80.31484642,2020-01-05,6,MPago,Merida,Fsica,33000,55,Aceptada,False,0.0,0.803148464,0,Sunday,2020,4,","
2358,F,446.8440252,2020-01-05,22,,Merida,Fsica,33000,55,En proceso,False,44.68440252,4.021596227,0,Sunday,2020,1,%%
2358,F,802.4935408,2020-01-05,21,Farmacia,Merida,Fsica,33000,55,Aceptada,False,0.0,8.024935408,0,Sunday,2020,3,","
2358,F,506.1120557,2020-01-13,20,Abarrotes,Merida,Virtual,33000,55,Aceptada,False,50.61120557,9.110017002,0,Monday,2020,2,","
2358,F,378.9704551,2020-01-14,14,MPago,Merida,Virtual,33000,55,Aceptada,False,0.0,7.579409101,0,Tuesday,2020,4,","
2358,F,200.1666959,2020-01-15,22,MPago,Merida,Fsica,33000,55,Aceptada,False,0.0,2.001666959,0,Wednesday,2020,4,ANDROID
2359,--,673.0869161,2020-01-02,14,Restaurante,Guadalajara,Fsica,28000,59,Aceptada,False,0.0,6.730869161,0,Thursday,2020,2,ANDROID
2359,--,237.7360896,2020-01-13,10,,Guadalajara,Fsica,28000,59,Aceptada,False,0.0,2.377360896,0,Monday,2020,2,","
2359,--,519.8974594,2020-01-12,16,,Guadalajara,Fsica,28000,59,Aceptada,False,51.98974594,4.679077135,0,Sunday,2020,3,%%
2359,--,831.4096291,2020-01-02,20,Farmacia,Guadalajara,Fsica,28000,59,Aceptada,False,0.0,8.314096291,0,Thursday,2020,5,ANDROID
2359,--,461.6018862,2020-01-11,2,Super,Guadalajara,Virtual,28000,59,En proceso,False,0.0,9.232037724,1,Saturday,2020,2,%%
2359,--,393.8151802,2020-01-09,13,Restaurante,Guadalajara,Fsica,28000,59,En proceso,False,39.38151802,3.544336622,0,Thursday,2020,1,%%
2359,--,580.175854,2020-01-07,14,Restaurante,Guadalajara,Fsica,28000,59,Aceptada,False,0.0,5.80175854,0,Tuesday,2020,2,%%
2359,--,338.583318,2020-01-13,15,MPago,Guadalajara,Virtual,28000,59,Aceptada,False,0.0,6.77166636,0,Monday,2020,5,","
2359,--,569.6661362,2020-01-04,11,,Guadalajara,Virtual,28000,59,En proceso,False,0.0,11.39332272,0,Saturday,2020,5,ANDROID
2359,--,93.84435463,2020-01-13,15,Farmacia,Guadalajara,Fsica,28000,59,En proceso,False,0.0,0.938443546,0,Monday,2020,5,%%
2359,--,782.1400618,2020-01-05,3,Farmacia,Guadalajara,Fsica,28000,59,Aceptada,False,78.21400618,7.039260556,0,Sunday,2020,5,","
2359,--,535.1806002,2020-01-18,3,Farmacia,Guadalajara,Virtual,28000,59,Aceptada,False,0.0,10.703612,0,Saturday,2020,5,WEB
2359,--,942.6479651,2020-01-03,12,MPago,Guadalajara,Fsica,28000,59,Aceptada,False,0.0,9.426479651,0,Friday,2020,2,","
2359,--,60.64020314,2020-01-08,3,,Guadalajara,Virtual,28000,59,En proceso,False,6.064020314,1.091523657,0,Wednesday,2020,1,ANDROID
2359,--,630.5701528,2020-01-18,12,,Guadalajara,Virtual,28000,59,Aceptada,False,0.0,12.61140306,0,Saturday,2020,3,","
2359,--,614.4414903,2020-01-11,19,Restaurante,Guadalajara,Fsica,28000,59,Aceptada,False,122.8882981,4.915531922,0,Saturday,2020,1,ANDROID
2360,F,232.9959433,2020-01-13,5,Super,Monterrey,Fsica,30000,48,En proceso,False,23.29959433,2.096963489,0,Monday,2020,4,WEB
2360,F,519.3458017,2020-01-19,15,Super,Monterrey,Virtual,30000,48,En proceso,False,0.0,10.38691603,0,Sunday,2020,2,WEB
2360,F,778.4289808,2020-01-05,8,Restaurante,Monterrey,Fsica,30000,48,Aceptada,False,0.0,7.784289808,0,Sunday,2020,2,%%
2361,F,442.915991,2020-01-08,8,Abarrotes,Guadalajara,Fsica,30000,42,Aceptada,False,0.0,4.42915991,0,Wednesday,2020,3,WEB
2362,M,368.3037481,2020-01-12,18,Super,,Fsica,66000,42,Aceptada,False,36.83037481,3.314733733,0,Sunday,2020,1,","
2362,M,300.5314132,2020-01-07,6,Super,,Virtual,66000,42,Aceptada,False,0.0,6.010628264,0,Tuesday,2020,5,","
2363,M,388.9966757,2020-01-02,9,Restaurante,Guadalajara,Fsica,29000,63,Aceptada,False,0.0,3.889966757,0,Thursday,2020,5,ANDROID
2363,M,725.6842837,2020-01-03,5,Farmacia,Guadalajara,Virtual,29000,63,Rechazada,False,72.56842837,13.06231711,0,Friday,2020,1,%%
2364,M,853.7841182,2020-01-15,15,MPago,Guadalajara,Virtual,63000,38,Aceptada,False,0.0,17.07568236,0,Wednesday,2020,5,WEB
2365,F,261.4154048,2020-01-06,22,,Guadalajara,Fsica,37000,49,Aceptada,False,26.14154048,2.352738643,0,Monday,2020,2,ANDROID
2365,F,727.890158,2020-01-03,20,Super,Guadalajara,Fsica,37000,49,Aceptada,False,0.0,7.27890158,0,Friday,2020,2,","
2365,F,557.4894802,2020-01-10,16,Farmacia,Guadalajara,Fsica,37000,49,Rechazada,False,0.0,5.574894802,0,Friday,2020,4,ANDROID
2365,F,630.0889619,2020-01-08,14,,Guadalajara,Fsica,37000,49,Aceptada,False,63.00889619,5.670800657,0,Wednesday,2020,3,%%
2365,F,0.947374333,2020-01-20,3,MPago,Guadalajara,Fsica,37000,49,Aceptada,False,0.0,0.009473743,0,Monday,2020,1,WEB
2365,F,176.4095652,2020-01-06,11,,Guadalajara,Fsica,37000,49,Aceptada,False,0.0,1.764095652,0,Monday,2020,4,ANDROID
2365,F,951.857346,2020-01-07,2,,Guadalajara,Virtual,37000,49,Aceptada,False,0.0,19.03714692,0,Tuesday,2020,2,%%
2365,F,855.8015458,2020-01-21,17,,Guadalajara,Fsica,37000,49,Aceptada,False,85.58015458,7.702213912,0,Tuesday,2020,1,WEB
2366,--,554.7158453,2020-01-05,7,Abarrotes,Merida,Fsica,96000,59,Aceptada,False,0.0,5.547158453,0,Sunday,2020,3,WEB
2366,--,852.2561995,2020-01-08,1,,Merida,Virtual,96000,59,Rechazada,False,170.4512399,13.63609919,0,Wednesday,2020,2,%%
2366,--,336.4898326,2020-01-05,15,Farmacia,Merida,Fsica,96000,59,En proceso,False,0.0,3.364898326,0,Sunday,2020,2,ANDROID
2366,--,601.6167212,2020-01-13,21,,Merida,Virtual,96000,59,Rechazada,False,60.16167212,10.82910098,0,Monday,2020,2,ANDROID
2366,--,143.496069,2020-01-13,17,MPago,Merida,Virtual,96000,59,Aceptada,False,0.0,2.869921381,0,Monday,2020,3,","
2366,--,890.0755839,2020-01-22,15,Super,Merida,Fsica,96000,59,Aceptada,False,0.0,8.900755839,0,Wednesday,2020,3,%%
2366,--,35.23475654,2020-01-18,8,Restaurante,Merida,Fsica,96000,59,Aceptada,False,0.0,0.352347565,0,Saturday,2020,5,WEB
2366,--,485.3636274,2020-01-18,6,Abarrotes,Merida,Virtual,96000,59,En proceso,False,0.0,9.707272548,1,Saturday,2020,2,","
2366,--,576.4673177,2020-01-14,1,,Merida,Fsica,96000,59,Aceptada,False,57.64673177,5.188205859,0,Tuesday,2020,5,WEB
2366,--,742.0895399,2020-01-19,23,,Merida,Virtual,96000,59,Aceptada,False,74.20895399,13.35761172,0,Sunday,2020,5,WEB
2366,--,8.278585814,2020-01-04,9,MPago,Merida,Fsica,96000,59,En proceso,False,0.0,0.082785858,0,Saturday,2020,4,ANDROID
2366,--,266.1649448,2020-01-08,16,,Merida,Virtual,96000,59,Aceptada,False,26.61649448,4.790969007,0,Wednesday,2020,3,ANDROID
2366,--,181.5237593,2020-01-18,22,Super,Merida,Fsica,96000,59,Aceptada,False,0.0,1.815237593,0,Saturday,2020,4,%%
2366,--,225.4241619,2020-01-17,15,MPago,Merida,Fsica,96000,59,Aceptada,False,22.54241619,2.028817457,0,Friday,2020,3,WEB
2366,--,450.7495115,2020-01-12,11,MPago,Merida,Virtual,96000,59,Aceptada,False,45.07495115,8.113491206,0,Sunday,2020,2,WEB
2366,--,449.7343068,2020-01-21,20,Abarrotes,Merida,Fsica,96000,59,Aceptada,False,0.0,4.497343068,0,Tuesday,2020,2,%%
2367,F,313.8580598,2020-01-09,17,MPago,,Fsica,32000,50,En proceso,False,31.38580598,2.824722538,0,Thursday,2020,1,%%
2367,F,492.4842243,2020-01-14,20,Restaurante,,Virtual,32000,50,Rechazada,False,49.24842243,8.864716037,0,Tuesday,2020,1,","
2367,F,446.955632,2020-01-16,22,MPago,,Virtual,32000,50,En proceso,False,0.0,8.939112639,0,Thursday,2020,3,WEB
2368,F,472.6475743,2020-01-14,15,Abarrotes,,Fsica,95000,34,Aceptada,False,0.0,4.726475743,0,Tuesday,2020,2,%%
2368,F,175.522849,2020-01-04,16,,,Virtual,95000,34,Rechazada,False,0.0,3.51045698,0,Saturday,2020,3,%%
2368,F,502.4831891,2020-01-19,5,Farmacia,,Fsica,95000,34,Aceptada,False,0.0,5.024831891,0,Sunday,2020,2,%%
2369,F,581.9280868,2020-01-02,11,MPago,Toluca,Fsica,94000,61,Aceptada,True,58.19280868,5.237352781,0,Thursday,2020,1,%%
2369,F,555.5041079,2020-01-17,20,,Toluca,Fsica,94000,61,En proceso,True,0.0,5.555041079,0,Friday,2020,1,","
2369,F,139.4645547,2020-01-21,1,Super,Toluca,Fsica,94000,61,Aceptada,True,0.0,1.394645547,0,Tuesday,2020,1,","
2369,F,619.5572419,2020-01-10,9,,Toluca,Fsica,94000,61,Rechazada,True,0.0,6.195572419,0,Friday,2020,2,%%
2369,F,765.8685772,2020-01-19,7,Abarrotes,Toluca,Fsica,94000,61,En proceso,True,0.0,7.658685772,1,Sunday,2020,3,ANDROID
2369,F,312.1899569,2020-01-18,23,,Toluca,Fsica,94000,61,Aceptada,True,31.21899569,2.809709612,0,Saturday,2020,5,ANDROID
2370,F,57.14951383,2020-01-10,19,Farmacia,,Fsica,69000,35,Aceptada,True,0.0,0.571495138,0,Friday,2020,3,%%
2371,M,969.4094438,2020-01-12,18,MPago,Toluca,Fsica,72000,61,Aceptada,False,96.94094438,8.724684994,0,Sunday,2020,2,WEB
2371,M,530.5515595,2020-01-12,9,Abarrotes,Toluca,Fsica,72000,61,Rechazada,False,53.05515595,4.774964036,0,Sunday,2020,2,%%
2371,M,949.3195527,2020-01-03,8,Farmacia,Toluca,Fsica,72000,61,Aceptada,False,0.0,9.493195527,0,Friday,2020,3,WEB
2371,M,381.5020053,2020-01-02,5,Super,Toluca,Virtual,72000,61,Aceptada,False,38.15020053,6.867036096,0,Thursday,2020,3,WEB
2372,M,442.1698251,2020-01-15,10,Restaurante,Monterrey,Fsica,35000,38,Aceptada,False,44.21698251,3.979528426,0,Wednesday,2020,1,%%
2372,M,307.4265607,2020-01-05,1,,Monterrey,Fsica,35000,38,Aceptada,False,61.48531214,2.459412486,0,Sunday,2020,4,ANDROID
2373,M,528.1838233,2020-01-11,2,,Toluca,Virtual,37000,42,Aceptada,False,52.81838233,9.50730882,0,Saturday,2020,3,","
2373,M,530.4770274,2020-01-13,10,MPago,Toluca,Fsica,37000,42,Aceptada,False,0.0,5.304770274,0,Monday,2020,4,","
2374,F,107.1193844,2020-01-17,16,Farmacia,Merida,Fsica,64000,45,Aceptada,True,0.0,1.071193844,0,Friday,2020,2,%%
2375,F,105.7572619,2020-01-19,22,MPago,,Fsica,42000,33,Aceptada,False,0.0,1.057572619,0,Sunday,2020,4,%%
2375,F,464.0514918,2020-01-09,15,Restaurante,,Fsica,42000,33,En proceso,False,0.0,4.640514918,0,Thursday,2020,3,WEB
2376,M,766.1809881,2020-01-15,1,MPago,Monterrey,Fsica,51000,43,Aceptada,False,0.0,7.661809881,0,Wednesday,2020,2,%%
2376,M,55.3536329,2020-01-10,23,Farmacia,Monterrey,Fsica,51000,43,En proceso,False,0.0,0.553536329,0,Friday,2020,4,%%
2376,M,301.1273356,2020-01-09,10,,Monterrey,Virtual,51000,43,En proceso,False,30.11273356,5.420292041,0,Thursday,2020,2,WEB
2376,M,856.5927456,2020-01-15,16,,Monterrey,Virtual,51000,43,Aceptada,False,0.0,17.13185491,0,Wednesday,2020,5,ANDROID
2376,M,604.3473269,2020-01-16,9,Farmacia,Monterrey,Fsica,51000,43,Aceptada,False,0.0,6.043473269,0,Thursday,2020,1,WEB
2376,M,434.080834,2020-01-06,8,Farmacia,Monterrey,Fsica,51000,43,Aceptada,False,0.0,4.34080834,0,Monday,2020,3,%%
2377,F,243.5713302,2020-01-18,23,Super,,Fsica,84000,33,Aceptada,False,24.35713302,2.192141972,0,Saturday,2020,2,%%
2377,F,399.1994879,2020-01-16,4,MPago,,Fsica,84000,33,Aceptada,False,0.0,3.991994879,0,Thursday,2020,4,WEB
2377,F,398.7455299,2020-01-05,5,Abarrotes,,Fsica,84000,33,Aceptada,False,0.0,3.987455299,0,Sunday,2020,4,%%
2378,F,168.2479977,2020-01-18,19,,Merida,Fsica,36000,34,En proceso,False,0.0,1.682479977,0,Saturday,2020,4,ANDROID
2378,F,383.8003783,2020-01-17,8,,Merida,Fsica,36000,34,Aceptada,False,38.38003783,3.454203404,0,Friday,2020,3,","
2379,M,913.4939735,2020-01-17,7,,,Fsica,29000,43,Aceptada,False,0.0,9.134939735,1,Friday,2020,1,","
2379,M,87.21178365,2020-01-09,23,Farmacia,,Fsica,29000,43,Aceptada,False,0.0,0.872117836,0,Thursday,2020,5,","
2380,F,452.3867529,2020-01-03,8,MPago,Monterrey,Virtual,39000,38,En proceso,True,90.47735057,7.238188046,0,Friday,2020,4,ANDROID
2381,M,698.3860903,2020-01-11,5,Restaurante,Guadalajara,Virtual,57000,36,Aceptada,False,0.0,13.96772181,0,Saturday,2020,2,WEB
2381,M,789.31595,2020-01-15,8,MPago,Guadalajara,Fsica,57000,36,Aceptada,False,0.0,7.8931595,1,Wednesday,2020,1,ANDROID
2382,F,163.8529251,2020-01-08,2,,,Fsica,31000,34,Aceptada,True,0.0,1.638529251,0,Wednesday,2020,1,ANDROID
2382,F,198.0396754,2020-01-10,13,,,Fsica,31000,34,Aceptada,True,0.0,1.980396754,0,Friday,2020,5,","
2383,--,507.3354122,2020-01-17,12,Super,,Fsica,43000,58,Aceptada,False,0.0,5.073354122,0,Friday,2020,2,%%
2383,--,677.2232023,2020-01-18,21,Restaurante,,Fsica,43000,58,Aceptada,False,67.72232023,6.09500882,0,Saturday,2020,2,","
2383,--,308.3316811,2020-01-22,8,Abarrotes,,Fsica,43000,58,Aceptada,False,0.0,3.083316811,0,Wednesday,2020,2,ANDROID
2383,--,806.066717,2020-01-12,23,Restaurante,,Fsica,43000,58,Aceptada,False,0.0,8.06066717,0,Sunday,2020,2,ANDROID
2384,M,235.2777003,2020-01-09,15,Super,Merida,Virtual,75000,37,Aceptada,True,0.0,4.705554007,0,Thursday,2020,4,ANDROID
2384,M,833.2754937,2020-01-02,3,Abarrotes,Merida,Fsica,75000,37,Aceptada,True,83.32754937,7.499479444,0,Thursday,2020,2,","
2384,M,805.1625145,2020-01-18,5,,Merida,Fsica,75000,37,En proceso,True,0.0,8.051625145,0,Saturday,2020,5,ANDROID
2384,M,578.8554488,2020-01-16,11,MPago,Merida,Virtual,75000,37,Aceptada,True,57.88554488,10.41939808,0,Thursday,2020,4,WEB
2385,F,350.0611098,2020-01-08,9,,Toluca,Fsica,58000,56,Aceptada,False,0.0,3.500611098,0,Wednesday,2020,3,%%
2385,F,59.28651354,2020-01-03,3,MPago,Toluca,Fsica,58000,56,Aceptada,False,5.928651354,0.533578622,0,Friday,2020,3,WEB
2385,F,850.0875327,2020-01-18,12,Super,Toluca,Virtual,58000,56,En proceso,False,0.0,17.00175065,0,Saturday,2020,3,WEB
2385,F,105.284864,2020-01-03,1,,Toluca,Virtual,58000,56,En proceso,False,10.5284864,1.895127552,0,Friday,2020,4,ANDROID
2385,F,949.4281456,2020-01-09,1,Super,Toluca,Fsica,58000,56,En proceso,False,94.94281456,8.54485331,0,Thursday,2020,4,","
2386,F,616.7950211,2020-01-14,21,Abarrotes,Toluca,Fsica,98000,33,Aceptada,False,61.67950211,5.55115519,0,Tuesday,2020,5,ANDROID
2386,F,632.1010568,2020-01-13,17,,Toluca,Virtual,98000,33,Rechazada,False,0.0,12.64202114,0,Monday,2020,5,","
2386,F,237.5974582,2020-01-06,2,,Toluca,Virtual,98000,33,Aceptada,False,0.0,4.751949165,0,Monday,2020,3,%%
2386,F,210.9981813,2020-01-09,17,,Toluca,Virtual,98000,33,Aceptada,False,21.09981813,3.797967263,0,Thursday,2020,5,%%
2386,F,651.1040437,2020-01-07,19,Farmacia,Toluca,Fsica,98000,33,Aceptada,False,0.0,6.511040437,0,Tuesday,2020,3,WEB
2386,F,340.8726631,2020-01-07,9,Super,Toluca,Fsica,98000,33,Aceptada,False,0.0,3.408726631,0,Tuesday,2020,2,%%
2386,F,39.12625908,2020-01-15,7,Farmacia,Toluca,Virtual,98000,33,Aceptada,False,0.0,0.782525182,0,Wednesday,2020,4,ANDROID
2386,F,4.148749291,2020-01-08,3,,Toluca,Fsica,98000,33,Aceptada,False,0.0,0.041487493,0,Wednesday,2020,5,WEB
2386,F,468.9731323,2020-01-22,15,Abarrotes,Toluca,Virtual,98000,33,Aceptada,False,46.89731323,8.441516382,0,Wednesday,2020,1,WEB
2386,F,215.1612416,2020-01-04,12,Super,Toluca,Fsica,98000,33,Aceptada,False,0.0,2.151612416,0,Saturday,2020,5,ANDROID
2386,F,687.3082998,2020-01-11,13,,Toluca,Fsica,98000,33,Aceptada,False,68.73082998,6.185774698,0,Saturday,2020,2,ANDROID
2386,F,166.065711,2020-01-20,18,Abarrotes,Toluca,Virtual,98000,33,Aceptada,False,0.0,3.321314219,0,Monday,2020,2,ANDROID
2386,F,615.6018014,2020-01-15,4,Super,Toluca,Fsica,98000,33,Aceptada,False,0.0,6.156018014,0,Wednesday,2020,2,WEB
2386,F,561.1283204,2020-01-22,15,,Toluca,Fsica,98000,33,Aceptada,False,0.0,5.611283204,0,Wednesday,2020,3,","
2386,F,800.165052,2020-01-15,11,,Toluca,Fsica,98000,33,Aceptada,False,80.0165052,7.201485468,0,Wednesday,2020,4,%%
2386,F,677.9642426,2020-01-12,3,Super,Toluca,Virtual,98000,33,Aceptada,False,0.0,13.55928485,0,Sunday,2020,1,WEB
2386,F,951.3714834,2020-01-09,5,Super,Toluca,Virtual,98000,33,Aceptada,False,0.0,19.02742967,0,Thursday,2020,2,%%
2387,F,773.0564872,2020-01-17,1,Super,Guadalajara,Virtual,88000,55,En proceso,False,0.0,15.46112974,0,Friday,2020,3,%%
2387,F,743.0799308,2020-01-02,7,Super,Guadalajara,Fsica,88000,55,Aceptada,False,74.30799308,6.687719377,0,Thursday,2020,1,","
2387,F,443.4087905,2020-01-19,15,Super,Guadalajara,Fsica,88000,55,En proceso,False,0.0,4.434087905,0,Sunday,2020,3,","
2387,F,586.2471744,2020-01-21,7,Restaurante,Guadalajara,Fsica,88000,55,Rechazada,False,117.2494349,4.689977395,0,Tuesday,2020,3,WEB
2388,F,492.7287986,2020-01-06,5,MPago,Guadalajara,Virtual,62000,32,Aceptada,False,49.27287986,8.869118375,0,Monday,2020,2,WEB
2388,F,85.59806033,2020-01-18,22,,Guadalajara,Virtual,62000,32,Rechazada,False,0.0,1.711961207,0,Saturday,2020,3,ANDROID
2388,F,658.596208,2020-01-11,17,,Guadalajara,Fsica,62000,32,Aceptada,False,65.8596208,5.927365872,0,Saturday,2020,2,ANDROID
2388,F,23.27575699,2020-01-10,13,,Guadalajara,Fsica,62000,32,Aceptada,False,0.0,0.23275757,0,Friday,2020,1,%%
2388,F,492.3229612,2020-01-18,15,Abarrotes,Guadalajara,Virtual,62000,32,Rechazada,False,0.0,9.846459224,0,Saturday,2020,4,%%
2388,F,875.1159771,2020-01-15,15,Restaurante,Guadalajara,Fsica,62000,32,Aceptada,False,0.0,8.751159771,0,Wednesday,2020,2,WEB
2388,F,775.0042661,2020-01-21,17,Restaurante,Guadalajara,Fsica,62000,32,Aceptada,False,0.0,7.750042661,0,Tuesday,2020,3,ANDROID
2388,F,414.3788649,2020-01-13,15,Abarrotes,Guadalajara,Fsica,62000,32,En proceso,False,0.0,4.143788649,0,Monday,2020,3,%%
2388,F,577.3513233,2020-01-05,15,,Guadalajara,Fsica,62000,32,Rechazada,False,57.73513233,5.196161909,0,Sunday,2020,3,WEB
2389,M,140.0820295,2020-01-02,4,Farmacia,Guadalajara,Fsica,91000,37,En proceso,False,0.0,1.400820295,0,Thursday,2020,5,","
2390,F,388.141924,2020-01-07,10,Abarrotes,,Fsica,53000,48,Rechazada,False,0.0,3.88141924,0,Tuesday,2020,1,%%
2390,F,320.4479883,2020-01-22,22,,,Virtual,53000,48,En proceso,False,32.04479883,5.76806379,0,Wednesday,2020,3,","
2390,F,88.46132223,2020-01-13,14,,,Fsica,53000,48,Aceptada,False,8.846132223,0.7961519,0,Monday,2020,4,%%
2390,F,234.4457063,2020-01-22,4,,,Fsica,53000,48,Aceptada,False,46.88914125,1.87556565,0,Wednesday,2020,4,%%
2391,M,731.9396615,2020-01-04,18,,Monterrey,Fsica,80000,49,Aceptada,False,0.0,7.319396615,0,Saturday,2020,3,%%
2391,M,943.5226713,2020-01-17,16,,Monterrey,Fsica,80000,49,Aceptada,False,0.0,9.435226713,0,Friday,2020,5,%%
2391,M,912.1264956,2020-01-07,15,MPago,Monterrey,Fsica,80000,49,Rechazada,False,0.0,9.121264956,0,Tuesday,2020,3,WEB
2391,M,256.2966273,2020-01-18,20,Farmacia,Monterrey,Virtual,80000,49,Rechazada,False,0.0,5.125932546,0,Saturday,2020,4,WEB
2391,M,872.1936158,2020-01-15,10,,Monterrey,Fsica,80000,49,Aceptada,False,0.0,8.721936158,0,Wednesday,2020,1,ANDROID
2391,M,928.6181598,2020-01-11,22,MPago,Monterrey,Virtual,80000,49,Aceptada,False,0.0,18.5723632,0,Saturday,2020,4,WEB
2392,F,358.6266769,2020-01-13,6,Restaurante,,Fsica,86000,52,En proceso,False,35.86266769,3.227640092,0,Monday,2020,4,","
2392,F,348.3260404,2020-01-18,17,Super,,Fsica,86000,52,Aceptada,False,34.83260404,3.134934364,0,Saturday,2020,4,WEB
2392,F,500.6979748,2020-01-04,11,,,Virtual,86000,52,En proceso,False,100.139595,8.011167597,0,Saturday,2020,4,WEB
2392,F,154.6621367,2020-01-02,8,,,Fsica,86000,52,Aceptada,False,0.0,1.546621367,0,Thursday,2020,4,ANDROID
2392,F,409.2145005,2020-01-21,9,,,Fsica,86000,52,Aceptada,False,0.0,4.092145005,0,Tuesday,2020,3,%%
2392,F,637.6933847,2020-01-17,12,,,Virtual,86000,52,Aceptada,False,0.0,12.75386769,0,Friday,2020,1,ANDROID
2392,F,416.5450725,2020-01-22,3,,,Virtual,86000,52,Rechazada,False,0.0,8.330901449,0,Wednesday,2020,1,ANDROID
2392,F,125.9648192,2020-01-13,1,,,Fsica,86000,52,Aceptada,False,0.0,1.259648192,0,Monday,2020,5,","
