ID_USER,GENERO,MONTO,FECHA,HORA,ESTABLECIMIENTO,CIUDAD,TIPO_TC,LINEA_TC,INTERES_TC,STATUS_TXN,IS_PRIME,DCTO,CASHBACK,FRAUDE,DIA_DE_LA_SEMANA,MODEL,DEVICE_SCORE,OS
1836,M,413.2074556,2020-01-28,6,,,Virtual,34000,57,Aceptada,False,0.0,8.264149111,0,Tuesday,2020,5,%%
1838,F,583.1268447,2020-01-30,9,Farmacia,,Fsica,25000,61,Aceptada,False,0.0,5.831268447,0,Thursday,2020,2,%%
1839,F,843.4773159,2020-01-26,10,,,Fsica,91000,52,Aceptada,False,0.0,8.434773159,0,Sunday,2020,4,%%
1839,F,952.2699883,2020-01-28,7,Super,,Virtual,91000,52,Aceptada,False,0.0,19.04539977,0,Tuesday,2020,2,%%
1840,M,192.9477525,2020-01-29,18,,Monterrey,Fsica,60000,43,Aceptada,False,0.0,1.929477525,0,Wednesday,2020,3,%%
1840,M,889.079718,2020-01-28,4,Restaurante,Monterrey,Virtual,60000,43,Aceptada,False,0.0,17.78159436,0,Tuesday,2020,1,ANDROID
1841,--,487.7302008,2020-01-23,10,,,Fsica,80000,60,Aceptada,False,0.0,4.877302008,0,Thursday,2020,4,ANDROID
1842,M,972.3294549,2020-01-27,21,,Toluca,Fsica,53000,61,Aceptada,False,0.0,9.723294549,0,Monday,2020,1,%%
1842,M,605.1346807,2020-01-27,20,,Toluca,Fsica,53000,61,Aceptada,False,0.0,6.051346807,0,Monday,2020,4,ANDROID
1843,M,834.59651,2020-01-29,14,,Guadalajara,Fsica,37000,47,Aceptada,False,83.459651,7.51136859,0,Wednesday,2020,2,ANDROID
1845,--,691.3158386,2020-01-29,13,,Monterrey,Fsica,69000,50,Aceptada,False,0.0,6.913158386,0,Wednesday,2020,4,%%
1846,M,710.5755739,2020-01-29,20,,Toluca,Virtual,81000,51,Rechazada,False,71.05755739,12.79036033,0,Wednesday,2020,4,%%
1847,M,816.4096881,2020-01-27,7,,,Fsica,84000,61,Aceptada,False,0.0,8.164096881,0,Monday,2020,2,","
1847,M,293.9139456,2020-01-29,7,Farmacia,,Fsica,84000,61,En proceso,False,0.0,2.939139456,0,Wednesday,2020,2,%%
1848,F,602.6184175,2020-01-23,18,,Toluca,Fsica,35000,63,En proceso,False,0.0,6.026184175,0,Thursday,2020,1,","
1848,F,354.4575658,2020-01-28,14,MPago,Toluca,Fsica,35000,63,Aceptada,False,35.44575658,3.190118092,0,Tuesday,2020,3,","
1848,F,573.2530338,2020-01-25,2,Abarrotes,Toluca,Virtual,35000,63,Aceptada,False,57.32530338,10.31855461,0,Saturday,2020,5,","
1848,F,483.5202182,2020-01-28,15,Super,Toluca,Fsica,35000,63,Aceptada,False,96.70404365,3.868161746,0,Tuesday,2020,2,ANDROID
1849,M,379.3866919,2020-01-30,22,Abarrotes,Guadalajara,Fsica,71000,33,En proceso,False,37.93866919,3.414480227,0,Thursday,2020,5,","
1849,M,55.43224543,2020-01-27,16,,Guadalajara,Fsica,71000,33,En proceso,False,5.543224543,0.498890209,0,Monday,2020,4,ANDROID
1849,M,994.1802424,2020-01-25,16,Abarrotes,Guadalajara,Fsica,71000,33,Aceptada,False,198.8360485,7.953441939,0,Saturday,2020,5,WEB
1852,F,462.9267247,2020-01-29,7,Abarrotes,Monterrey,Fsica,67000,59,Rechazada,False,46.29267247,4.166340523,0,Wednesday,2020,3,ANDROID
1853,M,410.0051787,2020-01-30,22,,,Fsica,57000,46,Aceptada,True,0.0,4.100051787,0,Thursday,2020,4,WEB
1853,M,382.8207918,2020-01-23,18,Super,,Fsica,57000,46,En proceso,True,0.0,3.828207918,0,Thursday,2020,2,WEB
1853,M,62.60370564,2020-01-26,4,,,Fsica,57000,46,Rechazada,True,6.260370564,0.563433351,0,Sunday,2020,4,","
1853,M,350.8608412,2020-01-26,16,Restaurante,,Virtual,57000,46,Aceptada,True,0.0,7.017216824,0,Sunday,2020,5,WEB
1854,M,489.1237743,2020-01-26,2,Super,,Fsica,46000,53,Rechazada,False,0.0,4.891237743,0,Sunday,2020,5,","
1854,M,715.036235,2020-01-29,16,Restaurante,,Fsica,46000,53,Aceptada,False,0.0,7.15036235,0,Wednesday,2020,3,","
1854,M,919.221027,2020-01-25,18,Abarrotes,,Fsica,46000,53,Aceptada,False,0.0,9.19221027,0,Saturday,2020,2,WEB
1857,M,5.745904327,2020-01-29,10,Super,Guadalajara,Fsica,83000,58,Aceptada,True,0.574590433,0.051713139,0,Wednesday,2020,1,WEB
1857,M,212.3774871,2020-01-30,9,Farmacia,Guadalajara,Fsica,83000,58,Aceptada,True,42.47549742,1.699019897,1,Thursday,2020,5,ANDROID
1857,M,89.06720999,2020-01-30,8,,Guadalajara,Fsica,83000,58,Aceptada,True,0.0,0.8906721,0,Thursday,2020,1,%%
1857,M,969.9911883,2020-01-27,21,Abarrotes,Guadalajara,Fsica,83000,58,Aceptada,True,0.0,9.699911883,0,Monday,2020,2,ANDROID
1857,M,992.37195,2020-01-29,12,Farmacia,Guadalajara,Fsica,83000,58,En proceso,True,0.0,9.9237195,0,Wednesday,2020,5,%%
1857,M,215.3890189,2020-01-27,6,,Guadalajara,Virtual,83000,58,Aceptada,True,0.0,4.307780378,0,Monday,2020,1,WEB
1857,M,856.0844888,2020-01-25,14,,Guadalajara,Fsica,83000,58,Aceptada,True,0.0,8.560844888,0,Saturday,2020,1,WEB
1857,M,907.3293135,2020-01-25,13,MPago,Guadalajara,Fsica,83000,58,Aceptada,True,90.73293135,8.165963822,0,Saturday,2020,2,","
1857,M,1.578583717,2020-01-30,5,Abarrotes,Guadalajara,Fsica,83000,58,Aceptada,True,0.0,0.015785837,0,Thursday,2020,1,ANDROID
1857,M,574.2724077,2020-01-30,19,Abarrotes,Guadalajara,Virtual,83000,58,Aceptada,True,57.42724077,10.33690334,0,Thursday,2020,3,ANDROID
1858,F,165.5721134,2020-01-30,12,MPago,,Virtual,71000,37,Aceptada,False,0.0,3.311442268,0,Thursday,2020,4,ANDROID
1858,F,596.7384523,2020-01-26,3,Farmacia,,Fsica,71000,37,Aceptada,False,0.0,5.967384523,0,Sunday,2020,1,","
1859,F,870.6772465,2020-01-29,4,Abarrotes,Guadalajara,Fsica,26000,50,Aceptada,False,0.0,8.706772465,0,Wednesday,2020,1,WEB
1859,F,945.9390983,2020-01-26,1,,Guadalajara,Virtual,26000,50,Aceptada,False,0.0,18.91878197,0,Sunday,2020,2,","
1859,F,201.3663927,2020-01-30,9,Abarrotes,Guadalajara,Virtual,26000,50,Aceptada,False,0.0,4.027327855,0,Thursday,2020,1,","
1859,F,482.9643746,2020-01-28,2,Super,Guadalajara,Fsica,26000,50,Aceptada,False,0.0,4.829643746,0,Tuesday,2020,3,WEB
1859,F,270.9071602,2020-01-26,5,Abarrotes,Guadalajara,Virtual,26000,50,En proceso,False,0.0,5.418143204,0,Sunday,2020,1,WEB
1860,F,110.8811181,2020-01-26,19,,,Virtual,25000,63,Rechazada,False,0.0,2.217622361,0,Sunday,2020,5,WEB
1860,F,153.8104019,2020-01-26,23,,,Fsica,25000,63,Rechazada,False,30.76208039,1.230483216,0,Sunday,2020,1,WEB
1861,F,831.8523543,2020-01-30,15,,Monterrey,Fsica,63000,48,En proceso,False,0.0,8.318523543,0,Thursday,2020,5,","
1862,F,714.0209306,2020-01-23,2,,Toluca,Fsica,91000,35,Aceptada,False,0.0,7.140209306,0,Thursday,2020,3,WEB
1862,F,17.20172973,2020-01-29,22,,Toluca,Fsica,91000,35,Aceptada,False,0.0,0.172017297,0,Wednesday,2020,2,","
1862,F,665.4168491,2020-01-27,8,Restaurante,Toluca,Fsica,91000,35,Aceptada,False,0.0,6.654168491,0,Monday,2020,1,ANDROID
1862,F,85.8663904,2020-01-29,10,Farmacia,Toluca,Fsica,91000,35,Aceptada,False,0.0,0.858663904,0,Wednesday,2020,3,ANDROID
1862,F,425.9194548,2020-01-30,10,MPago,Toluca,Virtual,91000,35,En proceso,False,0.0,8.518389097,0,Thursday,2020,3,ANDROID
1862,F,95.68088469,2020-01-30,6,,Toluca,Fsica,91000,35,Aceptada,False,0.0,0.956808847,0,Thursday,2020,3,WEB
1862,F,208.1709057,2020-01-25,1,Farmacia,Toluca,Virtual,91000,35,Aceptada,False,0.0,4.163418113,0,Saturday,2020,1,WEB
1862,F,29.42938302,2020-01-25,14,Abarrotes,Toluca,Fsica,91000,35,Aceptada,False,0.0,0.29429383,0,Saturday,2020,1,","
1862,F,209.952408,2020-01-29,15,,Toluca,Fsica,91000,35,En proceso,False,41.99048161,1.679619264,0,Wednesday,2020,2,%%
1862,F,32.59242491,2020-01-24,4,MPago,Toluca,Fsica,91000,35,Aceptada,False,3.259242491,0.293331824,0,Friday,2020,3,%%
1862,F,12.42962639,2020-01-26,4,,Toluca,Fsica,91000,35,Aceptada,False,1.242962639,0.111866637,0,Sunday,2020,5,WEB
1862,F,811.286118,2020-01-26,22,Super,Toluca,Fsica,91000,35,Aceptada,False,81.1286118,7.301575062,0,Sunday,2020,4,","
1862,F,715.1463692,2020-01-29,4,,Toluca,Fsica,91000,35,En proceso,False,0.0,7.151463692,0,Wednesday,2020,1,ANDROID
1864,F,23.62103902,2020-01-30,14,,Monterrey,Fsica,49000,55,En proceso,False,2.362103902,0.212589351,0,Thursday,2020,5,%%
1865,F,521.7567462,2020-01-28,14,Farmacia,Monterrey,Fsica,54000,38,Aceptada,False,52.17567462,4.695810716,0,Tuesday,2020,3,%%
1865,F,893.964044,2020-01-26,23,MPago,Monterrey,Fsica,54000,38,Aceptada,False,89.3964044,8.045676396,0,Sunday,2020,3,","
1865,F,288.8910659,2020-01-29,10,,Monterrey,Virtual,54000,38,Aceptada,False,0.0,5.777821318,0,Wednesday,2020,5,","
1865,F,551.1512037,2020-01-29,21,Abarrotes,Monterrey,Fsica,54000,38,En proceso,False,0.0,5.511512037,0,Wednesday,2020,3,WEB
1865,F,627.8732976,2020-01-30,19,Restaurante,Monterrey,Fsica,54000,38,Aceptada,False,0.0,6.278732976,0,Thursday,2020,1,%%
1865,F,150.390208,2020-01-23,2,Super,Monterrey,Fsica,54000,38,Aceptada,False,30.0780416,1.203121664,0,Thursday,2020,5,","
1865,F,362.5239525,2020-01-26,16,,Monterrey,Virtual,54000,38,Aceptada,False,0.0,7.250479049,0,Sunday,2020,3,%%
1865,F,193.9874295,2020-01-26,6,MPago,Monterrey,Virtual,54000,38,Aceptada,False,0.0,3.879748589,0,Sunday,2020,2,%%
1865,F,256.9728723,2020-01-27,22,,Monterrey,Virtual,54000,38,Aceptada,False,0.0,5.139457447,0,Monday,2020,4,ANDROID
1865,F,569.9481007,2020-01-29,14,,Monterrey,Virtual,54000,38,Aceptada,False,113.9896201,9.119169612,0,Wednesday,2020,2,","
1865,F,868.7056308,2020-01-27,11,,Monterrey,Fsica,54000,38,Aceptada,False,86.87056308,7.818350677,0,Monday,2020,2,%%
1865,F,292.4462296,2020-01-23,16,,Monterrey,Fsica,54000,38,Aceptada,False,0.0,2.924462296,0,Thursday,2020,1,WEB
1865,F,785.1642617,2020-01-23,13,Super,Monterrey,Fsica,54000,38,Aceptada,False,78.51642617,7.066478355,0,Thursday,2020,3,WEB
1865,F,356.7529657,2020-01-23,22,Restaurante,Monterrey,Fsica,54000,38,En proceso,False,0.0,3.567529657,0,Thursday,2020,4,ANDROID
1865,F,526.1493334,2020-01-23,10,MPago,Monterrey,Fsica,54000,38,Aceptada,False,0.0,5.261493334,0,Thursday,2020,1,%%
1866,M,836.3751365,2020-01-25,16,,Guadalajara,Virtual,95000,51,Aceptada,True,83.63751365,15.05475246,0,Saturday,2020,4,%%
1866,M,387.0272656,2020-01-29,10,Super,Guadalajara,Fsica,95000,51,Aceptada,True,0.0,3.870272656,0,Wednesday,2020,2,%%
1866,M,227.9891146,2020-01-26,22,,Guadalajara,Fsica,95000,51,Rechazada,True,22.79891146,2.051902032,0,Sunday,2020,4,ANDROID
1866,M,904.7269155,2020-01-24,1,Super,Guadalajara,Fsica,95000,51,Aceptada,True,90.47269155,8.142542239,0,Friday,2020,4,ANDROID
1867,F,820.6901622,2020-01-26,22,Abarrotes,,Fsica,48000,53,Aceptada,False,0.0,8.206901622,0,Sunday,2020,1,WEB
1868,--,260.5856642,2020-01-28,9,Restaurante,,Fsica,48000,36,Aceptada,False,0.0,2.605856642,0,Tuesday,2020,5,%%
1869,F,477.8103459,2020-01-23,8,,,Fsica,29000,64,Aceptada,False,0.0,4.778103459,0,Thursday,2020,2,WEB
1869,F,702.2000458,2020-01-24,21,,,Fsica,29000,64,Aceptada,False,70.22000458,6.319800413,0,Friday,2020,4,WEB
1870,F,574.5095844,2020-01-30,5,,,Fsica,43000,37,Aceptada,False,0.0,5.745095844,0,Thursday,2020,2,WEB
1872,F,153.2920375,2020-01-29,3,,Monterrey,Fsica,76000,42,En proceso,False,0.0,1.532920375,0,Wednesday,2020,1,%%
1872,F,486.638446,2020-01-29,20,Abarrotes,Monterrey,Fsica,76000,42,Aceptada,False,97.32768919,3.893107568,0,Wednesday,2020,4,%%
1872,F,920.8750323,2020-01-30,2,,Monterrey,Virtual,76000,42,En proceso,False,0.0,18.41750065,0,Thursday,2020,1,ANDROID
1872,F,608.8149341,2020-01-25,9,Restaurante,Monterrey,Virtual,76000,42,Aceptada,False,0.0,12.17629868,0,Saturday,2020,1,ANDROID
1872,F,743.9937335,2020-01-23,16,,Monterrey,Virtual,76000,42,Aceptada,False,0.0,14.87987467,0,Thursday,2020,2,ANDROID
1872,F,293.3888977,2020-01-29,19,Restaurante,Monterrey,Fsica,76000,42,Aceptada,False,0.0,2.933888977,0,Wednesday,2020,5,WEB
1872,F,273.7643687,2020-01-27,11,,Monterrey,Fsica,76000,42,Aceptada,False,27.37643687,2.463879319,0,Monday,2020,5,","
1872,F,51.95810068,2020-01-27,16,Farmacia,Monterrey,Fsica,76000,42,Rechazada,False,0.0,0.519581007,0,Monday,2020,3,ANDROID
1872,F,635.8862291,2020-01-29,20,Super,Monterrey,Fsica,76000,42,Aceptada,False,0.0,6.358862291,1,Wednesday,2020,2,ANDROID
1875,--,5.260333036,2020-01-28,22,Super,,Fsica,28000,42,Aceptada,False,1.052066607,0.042082664,1,Tuesday,2020,4,WEB
1875,--,561.5390398,2020-01-24,23,Farmacia,,Fsica,28000,42,Aceptada,False,0.0,5.615390398,0,Friday,2020,5,%%
1876,F,333.2463169,2020-01-24,3,Farmacia,Merida,Fsica,82000,63,Aceptada,False,33.32463169,2.999216852,0,Friday,2020,4,WEB
1877,F,930.4007043,2020-01-30,22,,Guadalajara,Fsica,93000,49,Aceptada,False,0.0,9.304007043,0,Thursday,2020,3,ANDROID
1877,F,481.7091853,2020-01-29,2,,Guadalajara,Fsica,93000,49,En proceso,False,96.34183705,3.853673482,0,Wednesday,2020,1,WEB
1877,F,547.225648,2020-01-25,19,,Guadalajara,Fsica,93000,49,Aceptada,False,0.0,5.47225648,0,Saturday,2020,3,WEB
1877,F,533.664271,2020-01-23,21,Abarrotes,Guadalajara,Virtual,93000,49,Aceptada,False,0.0,10.67328542,0,Thursday,2020,2,ANDROID
1878,M,573.9596242,2020-01-27,20,Super,,Fsica,62000,34,Rechazada,False,0.0,5.739596242,0,Monday,2020,4,","
1878,M,864.7020902,2020-01-24,6,Super,,Virtual,62000,34,Aceptada,False,0.0,17.2940418,0,Friday,2020,5,%%
1878,M,995.2629104,2020-01-25,3,,,Fsica,62000,34,En proceso,False,0.0,9.952629104,0,Saturday,2020,2,","
1879,F,634.079851,2020-01-28,22,Super,,Virtual,93000,61,Aceptada,False,126.8159702,10.14527762,0,Tuesday,2020,4,","
1880,F,674.366986,2020-01-28,17,MPago,,Fsica,70000,58,Aceptada,False,0.0,6.74366986,0,Tuesday,2020,5,","
1880,F,422.9260837,2020-01-27,6,Restaurante,,Virtual,70000,58,Aceptada,False,42.29260837,7.612669507,0,Monday,2020,4,%%
1880,F,870.8522277,2020-01-24,23,MPago,,Fsica,70000,58,Aceptada,False,174.1704455,6.966817821,0,Friday,2020,3,%%
1880,F,899.7842148,2020-01-27,20,Restaurante,,Fsica,70000,58,Aceptada,False,0.0,8.997842148,0,Monday,2020,5,","
1880,F,853.2627641,2020-01-29,4,,,Fsica,70000,58,Aceptada,False,0.0,8.532627641,0,Wednesday,2020,2,WEB
1882,M,932.2902268,2020-01-23,22,,,Fsica,39000,53,Aceptada,False,0.0,9.322902268,0,Thursday,2020,3,ANDROID
1886,M,652.8205553,2020-01-28,21,Restaurante,Merida,Fsica,36000,38,Aceptada,True,65.28205553,5.875384998,0,Tuesday,2020,1,ANDROID
1886,M,485.4656055,2020-01-27,23,MPago,Merida,Fsica,36000,38,Aceptada,True,0.0,4.854656055,0,Monday,2020,2,WEB
1887,M,563.15657,2020-01-30,21,,,Fsica,53000,32,Aceptada,True,56.315657,5.06840913,0,Thursday,2020,5,ANDROID
1888,M,608.8163197,2020-01-28,5,Super,,Fsica,30000,33,Aceptada,False,0.0,6.088163197,0,Tuesday,2020,5,ANDROID
1889,F,57.0036745,2020-01-24,12,Super,Guadalajara,Fsica,90000,43,Aceptada,False,0.0,0.570036745,0,Friday,2020,5,%%
1890,M,560.5235498,2020-01-30,18,,,Virtual,77000,35,Aceptada,False,0.0,11.210471,0,Thursday,2020,5,ANDROID
1892,M,311.5096338,2020-01-23,4,Super,Monterrey,Virtual,52000,33,En proceso,True,0.0,6.230192677,0,Thursday,2020,1,WEB
1892,M,511.4136282,2020-01-30,11,Restaurante,Monterrey,Fsica,52000,33,Aceptada,True,51.14136282,4.602722654,0,Thursday,2020,1,ANDROID
1892,M,471.9299458,2020-01-30,1,MPago,Monterrey,Fsica,52000,33,En proceso,True,94.38598916,3.775439567,0,Thursday,2020,2,ANDROID
1894,F,867.2698803,2020-01-23,6,Super,,Fsica,72000,53,Aceptada,False,86.72698803,7.805428922,0,Thursday,2020,5,ANDROID
1894,F,133.7196602,2020-01-27,18,,,Virtual,72000,53,En proceso,False,0.0,2.674393204,0,Monday,2020,3,WEB
1895,F,669.5794349,2020-01-27,10,Farmacia,Merida,Fsica,70000,35,Aceptada,False,0.0,6.695794349,0,Monday,2020,2,ANDROID
1896,M,650.3233355,2020-01-27,3,Super,,Fsica,75000,44,Aceptada,False,65.03233355,5.85291002,0,Monday,2020,2,%%
1897,F,780.2337788,2020-01-30,23,Restaurante,,Virtual,91000,46,Aceptada,False,78.02337788,14.04420802,0,Thursday,2020,5,%%
1900,M,152.6860802,2020-01-28,2,Super,,Virtual,39000,63,Aceptada,False,0.0,3.053721604,0,Tuesday,2020,4,","
1901,F,44.10770179,2020-01-28,1,Farmacia,Monterrey,Fsica,33000,34,En proceso,False,0.0,0.441077018,0,Tuesday,2020,1,WEB
1902,M,853.3386216,2020-01-24,16,,Monterrey,Fsica,63000,62,Aceptada,False,85.33386216,7.680047594,0,Friday,2020,2,WEB
1902,M,191.9308711,2020-01-30,8,,Monterrey,Fsica,63000,62,Aceptada,False,0.0,1.919308711,0,Thursday,2020,3,%%
1902,M,547.0197798,2020-01-23,6,Farmacia,Monterrey,Fsica,63000,62,En proceso,False,0.0,5.470197798,0,Thursday,2020,1,%%
1902,M,755.4307714,2020-01-29,6,,Monterrey,Fsica,63000,62,Aceptada,False,0.0,7.554307714,0,Wednesday,2020,5,","
1903,F,110.5099597,2020-01-26,19,Restaurante,,Fsica,34000,53,Aceptada,False,0.0,1.105099597,0,Sunday,2020,3,","
1907,F,40.69442714,2020-01-26,11,MPago,Guadalajara,Virtual,33000,56,Aceptada,True,0.0,0.813888543,0,Sunday,2020,1,WEB
1908,--,771.6881565,2020-01-24,20,,Toluca,Fsica,64000,46,Rechazada,False,0.0,7.716881565,0,Friday,2020,5,%%
1908,--,221.6498993,2020-01-30,10,,Toluca,Fsica,64000,46,Rechazada,False,44.32997986,1.773199195,0,Thursday,2020,4,","
1908,--,319.8392689,2020-01-29,14,Restaurante,Toluca,Fsica,64000,46,Aceptada,False,31.98392689,2.87855342,0,Wednesday,2020,1,%%
1910,F,100.5523038,2020-01-30,17,Farmacia,Monterrey,Virtual,94000,39,Aceptada,False,0.0,2.011046075,0,Thursday,2020,2,%%
1911,M,943.4307114,2020-01-30,18,Super,Monterrey,Fsica,58000,50,Aceptada,False,94.34307114,8.490876403,0,Thursday,2020,1,WEB
1911,M,911.7058189,2020-01-30,23,Farmacia,Monterrey,Virtual,58000,50,En proceso,False,0.0,18.23411638,0,Thursday,2020,2,WEB
1912,F,138.4726163,2020-01-29,21,Super,Merida,Fsica,81000,63,En proceso,False,0.0,1.384726163,0,Wednesday,2020,1,%%
1912,F,174.0356077,2020-01-28,2,Abarrotes,Merida,Fsica,81000,63,Aceptada,False,17.40356077,1.56632047,0,Tuesday,2020,4,","
1912,F,994.5819425,2020-01-26,5,,Merida,Fsica,81000,63,Aceptada,False,0.0,9.945819425,0,Sunday,2020,3,","
1912,F,92.68182379,2020-01-29,22,Abarrotes,Merida,Fsica,81000,63,Aceptada,False,9.268182379,0.834136414,0,Wednesday,2020,2,%%
1913,M,710.7086571,2020-01-23,9,,,Fsica,95000,39,Aceptada,False,0.0,7.107086571,0,Thursday,2020,1,ANDROID
1913,M,925.7960493,2020-01-25,13,,,Fsica,95000,39,Aceptada,False,0.0,9.257960493,0,Saturday,2020,3,WEB
1914,F,702.3623132,2020-01-29,14,Farmacia,Monterrey,Fsica,57000,52,Rechazada,False,70.23623132,6.321260818,0,Wednesday,2020,2,WEB
1917,F,464.7377271,2020-01-27,23,,Guadalajara,Virtual,71000,57,En proceso,False,0.0,9.294754542,0,Monday,2020,4,","
1918,M,11.00342529,2020-01-28,10,,,Fsica,70000,41,Aceptada,False,0.0,0.110034253,0,Tuesday,2020,3,ANDROID
1919,F,720.9972426,2020-01-26,1,Restaurante,Monterrey,Virtual,97000,46,Aceptada,False,72.09972426,12.97795037,0,Sunday,2020,3,WEB
1919,F,8.276062905,2020-01-24,14,,Monterrey,Fsica,97000,46,En proceso,False,0.0,0.082760629,0,Friday,2020,1,WEB
1920,F,34.25390554,2020-01-27,20,MPago,Toluca,Fsica,59000,62,Aceptada,False,0.0,0.342539055,0,Monday,2020,1,","
1921,F,886.0926928,2020-01-28,18,Abarrotes,Toluca,Virtual,76000,54,Aceptada,True,88.60926928,15.94966847,0,Tuesday,2020,1,ANDROID
1921,F,805.7975789,2020-01-30,7,Abarrotes,Toluca,Fsica,76000,54,En proceso,True,0.0,8.057975789,0,Thursday,2020,3,","
1921,F,482.6054409,2020-01-25,9,Abarrotes,Toluca,Fsica,76000,54,Aceptada,True,0.0,4.826054409,0,Saturday,2020,1,ANDROID
1922,M,656.9940533,2020-01-24,22,,,Fsica,60000,63,Aceptada,False,65.69940533,5.91294648,0,Friday,2020,4,","
1922,M,34.0326919,2020-01-24,12,Abarrotes,,Fsica,60000,63,Aceptada,False,3.40326919,0.306294227,0,Friday,2020,5,","
1922,M,645.3450059,2020-01-23,1,Restaurante,,Fsica,60000,63,Aceptada,False,0.0,6.453450059,0,Thursday,2020,4,ANDROID
1925,M,199.3607705,2020-01-27,15,Super,Guadalajara,Fsica,74000,55,En proceso,False,0.0,1.993607705,0,Monday,2020,4,WEB
1927,F,504.1273089,2020-01-30,23,,,Virtual,73000,34,En proceso,False,0.0,10.08254618,0,Thursday,2020,4,%%
1928,F,99.46592757,2020-01-28,17,,Guadalajara,Fsica,75000,36,Aceptada,False,0.0,0.994659276,0,Tuesday,2020,5,ANDROID
1928,F,428.3315623,2020-01-29,2,,Guadalajara,Fsica,75000,36,Aceptada,False,0.0,4.283315623,1,Wednesday,2020,4,%%
1928,F,111.9440519,2020-01-24,17,,Guadalajara,Virtual,75000,36,Aceptada,False,0.0,2.238881037,0,Friday,2020,2,","
1928,F,970.0825968,2020-01-23,1,Abarrotes,Guadalajara,Virtual,75000,36,Aceptada,False,0.0,19.40165194,0,Thursday,2020,3,","
1928,F,622.4731409,2020-01-27,14,,Guadalajara,Fsica,75000,36,Rechazada,False,0.0,6.224731409,0,Monday,2020,3,ANDROID
1929,F,457.051466,2020-01-27,3,,Monterrey,Fsica,98000,39,En proceso,False,45.7051466,4.113463194,0,Monday,2020,1,","
1929,F,789.2477547,2020-01-29,3,,Monterrey,Virtual,98000,39,Rechazada,False,0.0,15.78495509,0,Wednesday,2020,4,ANDROID
1929,F,793.4204386,2020-01-28,11,Super,Monterrey,Fsica,98000,39,En proceso,False,0.0,7.934204386,1,Tuesday,2020,3,WEB
1929,F,410.8146844,2020-01-24,4,Abarrotes,Monterrey,Fsica,98000,39,Aceptada,False,0.0,4.108146844,0,Friday,2020,2,%%
1929,F,723.1491089,2020-01-27,21,,Monterrey,Fsica,98000,39,Rechazada,False,0.0,7.231491089,0,Monday,2020,2,%%
1931,F,233.3398431,2020-01-27,15,Restaurante,Toluca,Fsica,99000,47,Aceptada,False,0.0,2.333398431,0,Monday,2020,2,WEB
1931,F,22.42856564,2020-01-25,21,MPago,Toluca,Fsica,99000,47,Aceptada,False,0.0,0.224285656,0,Saturday,2020,2,ANDROID
1931,F,436.5718896,2020-01-28,9,,Toluca,Fsica,99000,47,Rechazada,False,0.0,4.365718896,0,Tuesday,2020,3,ANDROID
1931,F,769.698796,2020-01-26,7,,Toluca,Fsica,99000,47,Aceptada,False,0.0,7.69698796,0,Sunday,2020,1,%%
1931,F,368.5702443,2020-01-24,15,Farmacia,Toluca,Fsica,99000,47,Aceptada,False,73.71404885,2.948561954,0,Friday,2020,1,ANDROID
1931,F,721.5700883,2020-01-26,22,Super,Toluca,Fsica,99000,47,Aceptada,False,0.0,7.215700883,0,Sunday,2020,1,WEB
1931,F,550.2802073,2020-01-29,14,Farmacia,Toluca,Fsica,99000,47,Aceptada,False,0.0,5.502802073,0,Wednesday,2020,1,ANDROID
1932,M,585.6936113,2020-01-30,23,Super,Merida,Fsica,80000,35,Aceptada,False,0.0,5.856936113,0,Thursday,2020,2,ANDROID
1933,F,715.4408732,2020-01-26,20,,,Fsica,64000,47,Aceptada,False,0.0,7.154408732,0,Sunday,2020,2,","
1933,F,879.6747872,2020-01-28,12,,,Fsica,64000,47,Aceptada,False,0.0,8.796747872,0,Tuesday,2020,4,ANDROID
1934,M,109.2171047,2020-01-28,1,,,Fsica,29000,60,Aceptada,False,0.0,1.092171047,0,Tuesday,2020,1,ANDROID
1934,M,212.7994939,2020-01-23,3,,,Fsica,29000,60,Aceptada,False,42.55989879,1.702395952,0,Thursday,2020,1,WEB
1935,F,595.062525,2020-01-27,1,,,Virtual,44000,33,Aceptada,False,0.0,11.9012505,0,Monday,2020,4,%%
1935,F,462.5516797,2020-01-29,8,Super,,Fsica,44000,33,Aceptada,False,92.51033594,3.700413437,0,Wednesday,2020,2,%%
1936,M,649.5308768,2020-01-27,2,Super,Toluca,Fsica,62000,55,Aceptada,False,0.0,6.495308768,0,Monday,2020,5,","
1937,M,362.9233487,2020-01-28,17,Abarrotes,Guadalajara,Virtual,59000,46,Rechazada,False,36.29233487,6.532620277,0,Tuesday,2020,1,","
1940,M,499.3405931,2020-01-24,6,MPago,Merida,Fsica,40000,44,Aceptada,False,0.0,4.993405931,0,Friday,2020,2,","
1940,M,772.7821571,2020-01-29,23,,Merida,Fsica,40000,44,Aceptada,False,77.27821571,6.955039414,0,Wednesday,2020,4,","
1941,F,669.9648491,2020-01-26,15,,Guadalajara,Fsica,45000,62,Rechazada,False,66.99648491,6.029683642,1,Sunday,2020,2,WEB
1941,F,107.9049778,2020-01-23,2,Super,Guadalajara,Fsica,45000,62,En proceso,False,10.79049778,0.971144801,0,Thursday,2020,2,ANDROID
1941,F,858.0733871,2020-01-27,4,,Guadalajara,Fsica,45000,62,Rechazada,False,0.0,8.580733871,0,Monday,2020,4,%%
